"","Y","albedo","CLDHGH","CLDMID","CLDLOW","SWGDN","PRECTOT","QLML","SPEED","PRECSNO"
"49",33.0552487182617,0.196642595529556,0.0906442009533445,0.00789374609788259,0.50946044921875,81.0192057291667,7.61989819390389e-06,0.00377275911159813,7.18261899550756,2.95522234713038e-06
"50",32.9948994445801,0.164200645685196,0.752747853597005,0.255485534667969,0.363582870612542,32.6873168945312,7.69472965748511e-06,0.00376711269685378,5.45616041620572,1.19366935299089e-06
"51",37.7720227050781,0.175385784019123,0.509236892166276,0.347231055299441,0.59979502360026,73.382695009311,0.000210100148251513,0.00457251718034968,5.4807646771272,0
"52",50.236128692627,0.179669611833312,0.132328351678249,0.0765000223467733,0.537126064300537,92.3351578712463,9.41794769460103e-06,0.00739358132705092,8.96422133843104,0
"53",46.5191838073731,0.160488995638761,0.559735934172446,0.332262476295,0.478329340616862,49.0420821507772,1.12723325097856e-05,0.00661517268357178,3.60578896105289,0
"54",38.7440815734864,0.151941208676858,0.684569677493225,0.25608515740411,0.870839436848958,28.2981928984324,1.16736046038568e-05,0.00493231600072856,7.84315145015717,0
"55",36.7111233520509,0.170893262733113,0,0.212562600875875,0.636418660481771,76.4552262624105,9.19580149153868e-06,0.00428531155921519,6.45151396095753,0
"56",36.0466931152344,0.173828381029042,0,0.201745351155599,0.496103922526042,34.9499994913737,1.51474262869063e-05,0.00418895931215957,7.88052464524905,3.30735929310322e-07
"57",31.9897053527832,0.17194072089412,0.0978280705555032,0.270168304443359,0.550333658854167,60.8110415140788,2.03140856077274e-05,0.00346362746010224,10.7112315495809,1.48236285895109e-05
"58",26.95972946167,0.179752646522088,0.150059302706116,0.250884612401326,0.527837117513021,68.8871027628581,1.06524288033446e-05,0.00262939717504196,9.35207132498423,1.04638359819849e-05
"59",25.6495617675782,0.17940603332086,0.1315441330662,0.106405854225159,0.568710327148438,61.8514633178711,1.48768303915858e-05,0.00247600718284957,8.88436444600423,1.48768303915858e-05
"60",25.0232701110841,0.169550342993303,0.00421182345841468,0.342973709106445,0.636576334635417,53.6872202555339,7.98356874535481e-06,0.00214938083081506,6.02940432230632,7.98356874535481e-06
"61",22.7055142211914,0.187487516890873,0.0217437744140625,0.251683553059896,0.357160091400146,99.4985758463542,5.42203848397094e-06,0.00169296137755737,6.98895498116811,5.42203848397094e-06
"62",33.0342373657227,0.183747901157899,0.187864939682186,0.467955350875854,0.524490356445312,77.1352081298828,4.13168842593829e-05,0.00339541361123944,11.8907502094905,1.38099615772565e-05
"63",32.7872532653809,0.189430983229117,0.257719039916992,0.553497632344564,0.344617207845052,100.947499593099,1.0224796521167e-05,0.00328960710127528,7.79728919267654,4.31361089188916e-06
"64",21.9945751953125,0.206454386765307,0.00248368581136068,0.179365793863932,0.0739149874231468,148.748697916667,1.44905675332942e-07,0.00152209760077919,9.39069618781408,1.01667084551055e-07
"65",19.1176861572266,0.190734837542881,0.173517862955729,0.398622194925944,0.0119412591060003,110.123209635417,4.97462478886912e-09,0.00129031486964474,8.45205877224604,4.97462478886912e-09
"66",21.1117687988282,0.169942724433812,0.501545588330676,0.368015289306641,0.0341072082519531,62.5802408854167,2.95129083917293e-07,0.00142609752947465,7.68348129590352,2.95129083917293e-07
"67",29.8429447937012,0.19678256186572,0.191004301505018,0.178722868363063,0.143798413376013,143.762084960938,5.2000384109796e-08,0.00258105473282437,9.30162864923477,5.03243037982178e-08
"68",35.6320027160645,0.185847631909631,0.337857963012842,0.105009873708089,0.134607419682046,137.589314778646,7.2978941162606e-07,0.00363664498824316,5.9294856886069,2.70380629601419e-09
"69",46.3563710021973,0.154667458750985,0.80650611724559,0.541149828583002,0.63525390625,36.7063700358073,0.000153208655926088,0.00688630940082173,9.53518241643906,0
"70",31.1754536437988,0.157593235373497,0.748931884765625,0.583120663960775,0.318327903747559,51.9609680175781,1.51205319222451e-05,0.00296990994441633,8.66101731856664,1.46176298585488e-05
"71",19.3509991455078,0.196262901479548,0.0208930969238281,0.0718932847181956,0.40827898743252,141.95751953125,1.84746423890584e-06,0.00139897086288935,10.1744316617648,1.84746423890584e-06
"72",23.1381237792969,0.189348627220501,0.688467025756836,0.327616075713498,0.0476457476615906,136.361572265625,4.67568020046468e-07,0.00193869648501277,9.36690119902293,4.6528112622979e-07
"73",38.6293202209473,0.163502863862298,0.937428792317708,0.375208954021218,0.395866493384043,90.4482828776042,1.63293095191882e-06,0.00472609825859157,5.79236154258251,7.38150750597318e-07
"74",38.1000630187989,0.179276064038277,0.446077029608811,0.156419754105931,0.376752763987482,135.947102864583,3.03059787853203e-05,0.00405831641789215,10.6062089800835,0
"75",33.2076496887207,0.194009508598935,0.0331230163574219,0,0.000726688575620453,169.434733072917,9.32613245889205e-12,0.00248130163527094,8.19008634487788,5.34250132559292e-12
"76",36.679146270752,0.187349170446396,0.495179176330566,0.0568461418151855,0.0223315258820852,158.32177734375,4.55218022624387e-09,0.00318600028792086,9.07583878437678,3.84344058632797e-13
